Symbol,Name,LastSale,MarketCap,ADR TSO,IPOyear,Sector,Industry
EFF,Eaton vance Floating-Rate Income Plus Fund,15.15,115237293.3,,2013.0,,
EHT,Eaton Vance High Income 2021 Target Term Trust,9.84,211175856.24,,2016.0,,
ETX           ,Eaton Vance Municipal Income 2028 Term Trust,20.55,222657215.55,,2013.0,,
EOT,Eaton Vance Municipal Income Trust,21.72,330710218.68,,2009.0,,
EVN,Eaton Vance Municipal Income Trust,12.03,286101598.32,,1999.0,,
ETJ,Eaton Vance Risk-Managed Diversified Equity Income Fund,9.3,592130330.4,,2007.0,,
EFR,Eaton Vance Senior Floating-Rate Fund,13.35,491924978.55,,2003.0,,
EVF,Eaton Vance Senior Income Trust,6.27,237423625.89,,1998.0,,
EVG,Eaton Vance Short Diversified Income Fund,12.8699,230121482.4604,,2005.0,,
EVT,Eaton Vance Tax Advantaged Dividend Income Fund,22.78,1659201802.0,,2003.0,,
ETO,Eaton Vance Tax-Advantage Global Dividend Opp,24.24,352941768.96,,2004.0,,
ETG,Eaton Vance Tax-Advantaged Global Dividend Income Fund,15.98,1219277419.72,,2004.0,,
ETB,Eaton Vance Tax-Managed Buy-Write Income Fund,15.47,401868289.55,,2005.0,,
EXD,Eaton Vance Tax-Managed Buy-Write Strategy Fund,9.44,91866171.84,,2010.0,,
ETY,Eaton Vance Tax-Managed Diversified Equity Income Fund,11.57,1729683911.41,,2006.0,,
EXG,Eaton Vance Tax-Managed Global Diversified Equity Income Fund,8.27,2495531944.76,,2007.0,,
ECT,ECA Marcellus Trust I,1.78,31336900.0,,2010.0,Energy,Oil & Gas Production
ECL,Ecolab Inc.,182.58,52649970724.14,,,Basic Industries,Package Goods/Cosmetics
EC,Ecopetrol S.A.,21.86,44940547285.24,,,Energy,Oil & Gas Production
EIX,Edison International,62.66,20415330167.96,,,Public Utilities,Electric Utilities: Central
EW,Edwards Lifesciences Corporation,188.83,39297291392.95,,,Health Care,Industrial Specialties
EP^C,El Paso Corporation,52.97,0.0,,,Public Utilities,Natural Gas Distribution
EE,El Paso Electric Company,59.2,2411812736.0,,,Public Utilities,Electric Utilities: Central
ELAN,Elanco Animal Health Incorporated,32.55,11903624740.35,,2018.0,Health Care,Major Pharmaceuticals
ESTC,Elastic N.V.,82.86,6073361827.62,,2018.0,Technology,Computer Software: Prepackaged Software
EGO,Eldorado Gold Corporation,4.68,743192058.96,,,Basic Industries,Precious Metals
ESI,Element Solutions Inc.,10.65,2688013225.2,,2014.0,Basic Industries,Major Chemicals
ELVT,"Elevate Credit, Inc.",4.66,202047329.36,,2017.0,Finance,Finance: Consumer Services
LLY,Eli Lilly and Company,127.19,123427438328.53,,,Health Care,Major Pharmaceuticals
ELLI,"Ellie Mae, Inc.",98.93,3443006576.36,,2011.0,Technology,Computer Software: Prepackaged Software
EFC,Ellington Financial Inc.,18.33,545240074.08,,2010.0,Finance,Real Estate
EARN,Ellington Residential Mortgage REIT,11.97,149231222.91,,2013.0,Consumer Services,Real Estate Investment Trusts
AKO.A,Embotelladora Andina S.A.,,0.0,,,,
AKO.B,Embotelladora Andina S.A.,,0.0,,,,
ERJ,Embraer S.A.,19.58,3590615898.54,,2000.0,Capital Goods,Aerospace
EME,"EMCOR Group, Inc.",74.34,4162863591.18,,,Capital Goods,Engineering & Construction
EEX,"Emerald Expositions Events, Inc.",13.05,937651791.6,,2017.0,Miscellaneous,Business Services
EMES,Emerge Energy Services LP,1.86,57727149.72,,2013.0,Basic Industries,Mining & Quarrying of Nonmetallic Minerals (No Fuels)
EBS,"Emergent Biosolutions, Inc.",53.45,2736640000.0,,2006.0,Health Care,Major Pharmaceuticals
EMR,Emerson Electric Company,71.13,43717910570.67,,,Energy,Consumer Electronics/Appliances
ESRT,"Empire State Realty Trust, Inc.",15.88,2781678590.76,,2013.0,Consumer Services,Real Estate Investment Trusts
EIG,Employers Holdings Inc,40.89,1342413098.07,,2007.0,Finance,Property-Casualty Insurers
EDN,Empresa Distribuidora Y Comercializadora Norte S.A. (Edenor),17.8,785932353.4,,2007.0,Public Utilities,Electric Utilities: Central
ENBL,"Enable Midstream Partners, LP",13.64,5909497264.0,,2014.0,Public Utilities,Natural Gas Distribution
ENB,Enbridge Inc,36.77,74390573862.06,,,Energy,Natural Gas Distribution
ENBA,Enbridge Inc,25.75,0.0,,2018.0,Energy,Natural Gas Distribution
ECA,Encana Corporation,7.23,10779208503.84,,,Energy,Oil & Gas Production
EHC,Encompass Health Corporation,61.04,6027328754.72,,,Health Care,Hospital/Nursing Management
DAVA,Endava plc,27.28,1480104443.84,,2018.0,Technology,EDP Services
EXK,Endeavour Silver Corporation,2.5,328540557.5,,,Basic Industries,Precious Metals
ENIA,Enel Americas S.A.,8.81,10276860656.67,,,Public Utilities,Electric Utilities: Central
ENIC,Enel Chile S.A.,5.25,7364078169.0,,2016.0,Public Utilities,Electric Utilities: Central
ENR,"Energizer Holdings, Inc.",46.98,3282712090.56,,2015.0,Miscellaneous,Industrial Machinery/Components
ENR^A,"Energizer Holdings, Inc.",100.55,0.0,,,,
EPC,"Energizer Holdings, Inc.",44.27,2395782433.32,,,Consumer Non-Durables,Package Goods/Cosmetics
ET,Energy Transfer L.P.,15.43,40417209101.41,,1996.0,Public Utilities,Natural Gas Distribution
ETP^C,"Energy Transfer Operating, L.P.",25.15,0.0,,,,
ETP^D,"Energy Transfer Operating, L.P.",25.68,0.0,,,,
ERF,Enerplus Corporation,9.1,2168812800.7,,,Energy,Oil & Gas Production
ENS,Enersys,68.41,2944965466.37,,2004.0,Consumer Non-Durables,Telecommunications Equipment
E,ENI S.p.A.,35.96,65342652233.4,,,Energy,Oil & Gas Production
ENLC,"EnLink Midstream, LLC",12.24,6680465989.2,,,Public Utilities,Natural Gas Distribution
EBF,"Ennis, Inc.",21.1,551225451.9,,,Consumer Services,Office Equipment/Supplies/Services
ENVA,"Enova International, Inc.",23.66,797102158.58,,2014.0,Finance,Finance: Consumer Services
NPO,EnPro Industries,69.85,1454468458.85,,,Basic Industries,Metal Fabrications
ESV,Ensco Rowan plc,3.97,434108241.08,,,Energy,Oil & Gas Production
ETM,Entercom Communications Corp.,6.28,870245134.48,,1999.0,Consumer Services,Broadcasting
EAB,"Entergy Arkansas, LLC",25.1,0.0,,,Public Utilities,Electric Utilities: Central
EAE,"Entergy Arkansas, LLC",24.81,0.0,,2013.0,Public Utilities,Electric Utilities: Central
EAI,"Entergy Arkansas, LLC",24.77,0.0,,2016.0,Public Utilities,Electric Utilities: Central
ETR,Entergy Corporation,94.59,18016557962.13,,,Public Utilities,Electric Utilities: Central
ELC,"Entergy Louisiana, Inc.",24.97,0.0,,2016.0,Public Utilities,Electric Utilities: Central
ELJ,"Entergy Louisiana, Inc.",25.25,0.0,,,Public Utilities,Electric Utilities: Central
ELU,"Entergy Louisiana, Inc.",24.48,0.0,,,Public Utilities,Electric Utilities: Central
EMP,"Entergy Mississippi, LLC",24.96,0.0,,2016.0,Public Utilities,Electric Utilities: Central
ENJ,"Entergy New Orleans, LLC",24.7,0.0,,,Public Utilities,Power Generation
ENO,"Entergy New Orleans, LLC",25.94,0.0,,2016.0,Public Utilities,Power Generation
EZT,Entergy Texas Inc,26.19,0.0,,2014.0,Public Utilities,Electric Utilities: Central
EPD,Enterprise Products Partners L.P.,29.09,63557980820.12,,,Public Utilities,Natural Gas Distribution
EVC,Entravision Communications Corporation,3.23,287007589.97,,2000.0,Consumer Services,Broadcasting
ENV,"Envestnet, Inc",66.85,3218792270.05,,2010.0,Miscellaneous,Business Services
EVA,"Enviva Partners, LP",32.48,863080613.92,,2015.0,Basic Industries,Forest Products
ENZ,"Enzo Biochem, Inc.",3.39,160148125.65,,,Health Care,Medical Specialities
EOG,"EOG Resources, Inc.",98.73,57269132165.07,,,Energy,Oil & Gas Production
EPE,EP Energy Corporation,0.3781,96882914.0258,,2014.0,Energy,Oil & Gas Production
EPAM,"EPAM Systems, Inc.",171.2,9275178412.8,,2012.0,Technology,EDP Services
EPR,EPR Properties,79.15,5928780693.65,,1997.0,Consumer Services,Real Estate Investment Trusts
EPR^C,EPR Properties,31.95,0.0,,,,
EPR^E,EPR Properties,37.9108,0.0,,,,
EPR^G,EPR Properties,24.31,0.0,,,,
EQM,"EQM Midstream Partners, LP",45.98,9217041827.4,,2012.0,Public Utilities,Natural Gas Distribution
EQT,EQT Corporation,21.06,5365287720.0,,,Energy,Oil & Gas Production
EFX,"Equifax, Inc.",123.12,14942456583.84,,,Finance,Finance: Consumer Services
EQNR,Equinor ASA,23.1,76949707111.2,,,Energy,Integrated oil Companies
ETRN,Equitrans Midstream Corporation,21.38,5436313980.0,,2018.0,Public Utilities,Natural Gas Distribution
EQC,Equity Commonwealth,32.71,3980300452.94,,,Consumer Services,Real Estate Investment Trusts
EQC^D,Equity Commonwealth,26.9539,0.0,,,,
ELS,"Equity Lifestyle Properties, Inc.",116.12,10442626197.08,,,Consumer Services,Real Estate Investment Trusts
EQR,Equity Residential,76.35,28244441278.05,,,Consumer Services,Real Estate Investment Trusts
EQS,"Equus Total Return, Inc.",1.775,23994709.15,,,,
ERA,"Era Group, Inc.",12.26,267143855.24,,,Transportation,Transportation Services
EROS,Eros International PLC,8.71,641159953.85,,2013.0,Consumer Services,Movies/Entertainment
ESE,ESCO Technologies Inc.,71.19,1845184929.21,,,Capital Goods,Telecommunications Equipment
ESNT,Essent Group Ltd.,45.0,4420037565.0,,2013.0,Finance,Property-Casualty Insurers
EPRT,"Essential Properties Realty Trust, Inc.",19.55,1130487743.0,,2018.0,Consumer Services,Real Estate Investment Trusts
ESS,"Essex Property Trust, Inc.",288.7,18964368685.4,,1994.0,Consumer Services,Real Estate Investment Trusts
EL,"Estee Lauder Companies, Inc. (The)",166.52,60140781331.72,,1995.0,Consumer Non-Durables,Package Goods/Cosmetics
ETH,Ethan Allen Interiors Inc.,19.85,527603948.4,,1993.0,Consumer Durables,Home Furnishings
EURN,Euronav NV,9.16,2005877849.68,,2015.0,Transportation,Marine Transportation
EEA,"European Equity Fund, Inc. (The)",8.8562,70093280.52,,,,
EB,"Eventbrite, Inc.",20.76,1631820721.56,,2018.0,Technology,"Computer Software: Programming, Data Processing"
EVR,Evercore Inc.,90.46,3708446597.8,,2006.0,Finance,Investment Managers
RE,"Everest Re Group, Ltd.",216.81,8818794665.01,,,Finance,Property-Casualty Insurers
EVRG,"Evergy, Inc.",57.16,14443934109.24,,2018.0,Public Utilities,Power Generation
EVRI,Everi Holdings Inc.,9.97,701090679.16,,,Consumer Services,Services-Misc. Amusement & Recreation
ES,Eversource Energy,70.31,22309521900.6,,,Public Utilities,Electric Utilities: Central
EVTC,"Evertec, Inc.",29.04,2098638500.64,,2013.0,Technology,EDP Services
EVH,"Evolent Health, Inc",12.69,1047764354.67,,2015.0,Consumer Services,Other Consumer Services
AQUA,Evoqua Water Technologies Corp.,12.93,1475598003.06,,2017.0,Technology,Industrial Machinery/Components
XAN,Exantas Capital Corp.,10.74,342101198.52,,,Consumer Services,Real Estate Investment Trusts
XAN^C,Exantas Capital Corp.,25.85,0.0,,,,
EXC,Exelon Corporation,49.56,48070829346.96,,,Public Utilities,Power Generation
EXPR,"Express, Inc.",4.12,274007426.84,,2010.0,Consumer Services,Clothing/Shoe/Accessory Stores
EXTN,Exterran Corporation,17.43,629954746.26,,2015.0,Technology,Diversified Commercial Services
EXR,Extra Space Storage Inc,101.99,12988672091.92,,2004.0,Consumer Services,Real Estate Investment Trusts
XOM,Exxon Mobil Corporation,81.56,345390486272.36,,,Energy,Integrated oil Companies
FNB,F.N.B. Corporation,11.19,3623435477.79,,,Finance,Major Banks
FNB^E,F.N.B. Corporation,28.3567,0.0,,,,
FN,Fabrinet,57.61,2126076137.57,,2010.0,Public Utilities,Telecommunications Equipment
FDS,FactSet Research Systems Inc.,256.36,9803186660.28,,1996.0,Technology,"Computer Software: Programming, Data Processing"
FICO,Fair Isaac Corporation,276.31,8032663824.62,,,Miscellaneous,Business Services
SFUN,Fang Holdings Limited,1.7,759601650.0,,2010.0,Technology,EDP Services
FPAC,Far Point Acquisition Corporation,9.97,630602500.0,,2018.0,Finance,Business Services
FPAC.U,Far Point Acquisition Corporation,,0.0,,2018.0,,
FPAC.WS,Far Point Acquisition Corporation,,0.0,,,,
FTCH,Farfetch Limited,24.93,7475435010.0,,2018.0,Miscellaneous,Business Services
FPI,Farmland Partners Inc.,6.58,211066377.06,,2014.0,Consumer Services,Real Estate Investment Trusts
FPI^B,Farmland Partners Inc.,23.3901,0.0,,,,
FBK,FB Financial Corporation,33.86,1043999386.78,,2016.0,Finance,Major Banks
FFG,"FBL Financial Group, Inc.",64.19,1581701104.13,,1996.0,Finance,Life Insurance
AGM,Federal Agricultural Mortgage Corporation,75.73,807939969.43,,,Finance,Finance Companies
AGM.A,Federal Agricultural Mortgage Corporation,,0.0,,,,
AGM^A,Federal Agricultural Mortgage Corporation,26.5511,0.0,,,,
AGM^B,Federal Agricultural Mortgage Corporation,25.91,0.0,,,,
AGM^C,Federal Agricultural Mortgage Corporation,26.5,0.0,,,,
FRT,Federal Realty Investment Trust,138.54,10336083150.48,,,Consumer Services,Real Estate Investment Trusts
FRT^C,Federal Realty Investment Trust,24.16,0.0,,,,
FSS,Federal Signal Corporation,26.77,1612999231.99,,,Capital Goods,Auto Manufacturing
FII,"Federated Investors, Inc.",31.75,3200449180.75,,1998.0,Finance,Investment Managers
FMN,Federated Premier Municipal Income Fund,13.47,154861572.72,,2002.0,,
FDX,FedEx Corporation,191.0,49769750892.0,,,Transportation,Air Freight/Delivery Services
RACE,Ferrari N.V.,136.51,33364890980.3,,2015.0,Capital Goods,Auto Manufacturing
FGP,"Ferrellgas Partners, L.P.",1.2,116583198.0,,1994.0,Consumer Services,Other Specialty Stores
FOE,Ferro Corporation,17.73,1457337987.72,,,Basic Industries,Paints/Coatings
FG,FGL Holdings,8.31,1843221139.38,,2017.0,Finance,Life Insurance
FG.WS,FGL Holdings,,0.0,,,,
FCAU,Fiat Chrysler Automobiles N.V.,15.7,24601576171.8,,2014.0,Capital Goods,Auto Manufacturing
FNF,"Fidelity National Financial, Inc.",38.29,10542433945.4,,2014.0,Finance,Specialty Insurers
FIS,"Fidelity National Information Services, Inc.",112.38,36313821396.0,,,Miscellaneous,Business Services
FMO,Fiduciary/Claymore Energy Infrastructure Fund,10.75,380988256.0,,2004.0,,
FAF,First American Corporation (The),53.75,6017205860.0,,,Finance,Specialty Insurers
FBP,First BanCorp.,11.47,2492793188.19,,,Finance,Major Banks
FCF,First Commonwealth Financial Corporation,13.36,1317788169.04,,,Finance,Major Banks
FDC,First Data Corporation,25.69,24110734430.02,,2015.0,Miscellaneous,Business Services
FHN,First Horizon National Corporation,14.46,4590092126.22,,,Finance,Major Banks
FHN^A,First Horizon National Corporation,25.86,0.0,,,,
FR,"First Industrial Realty Trust, Inc.",35.98,4551180504.92,,1994.0,Consumer Services,Real Estate Investment Trusts
AG,First Majestic Silver Corp.,6.48,1274136778.08,,,Basic Industries,Precious Metals
FRC,FIRST REPUBLIC BANK,103.36,17282024870.08,,,,
FRC^D,FIRST REPUBLIC BANK,25.32,0.0,,,,
FRC^F,FIRST REPUBLIC BANK,25.885,0.0,,,,
FRC^G,FIRST REPUBLIC BANK,25.72,0.0,,,,
FRC^H,FIRST REPUBLIC BANK,24.98,0.0,,,,
FRC^I,FIRST REPUBLIC BANK,25.23,0.0,,,,
FFA,First Trust,15.16,302793166.24,,2004.0,,
FMY,First Trust,13.47,56750659.05,,2005.0,,
FDEU,First Trust Dynamic Europe Equity Income Fund,14.42,248484113.36,,2015.0,,
FIF,First Trust Energy Infrastructure Fund,15.95,279926264.2,,2011.0,,
FSD,First Trust High Income Long Short Fund,14.58,436629549.06,,2010.0,,
FPF,First Trust Intermediate Duration Preferred & Income Fund,22.36,1358727692.92,,2013.0,,
FEI           ,First Trust MLP and Energy Income Fund,11.84,554792847.36,,2012.0,,
FPL,First Trust New Opportunities MLP & Energy Fund,9.18,233163508.5,,2014.0,,
FIV,First Trust Senior Floating Rate 2022 Target Term Fund,8.85,317109385.65,,2016.0,,
FCT,First Trust Senior Floating Rate Income Fund II,12.05,321698633.1,,2004.0,,
FGB,First Trust Specialty Finance and Financial Opportunities Fund,6.0973,87494547.756,,2007.0,,
FEO,First Trust/Aberdeen Emerging Opportunity Fund,13.84,70049845.2,,,,
FAM,First Trust/Aberdeen Global Opportunity Income Fund,10.05,128343203.4,,2006.0,,
FE,FirstEnergy Corp.,40.83,21697501330.8,,,Public Utilities,Electric Utilities: Central
FIT,"Fitbit, Inc.",5.88,1486031390.76,,2015.0,Technology,Computer Manufacturing
FPH,"Five Point Holdings, LLC",8.0,550162696.0,,2017.0,Finance,Real Estate
FBC,"Flagstar Bancorp, Inc.",34.85,1967014677.75,,,Finance,Savings Institutions
DFP,Flaherty & Crumrine Dynamic Preferred and Income Fund Inc.,24.35,466583718.15,,2013.0,,
PFD,Flaherty & Crumrine Preferred Income Fund Incorporated,13.69,153513964.96,,1991.0,,
PFO,Flaherty & Crumrine Preferred Income Opportunity Fund Inc,11.3101,142303938.3323,,1992.0,,
FFC,Flaherty & Crumrine Preferred Securities Income Fund Inc,19.23,851317945.92,,2003.0,,
FLC,Flaherty & Crumrine Total Return Fund Inc,19.56,194780514.24,,2003.0,,
FLT,"FleetCor Technologies, Inc.",250.15,21477484013.15,,2010.0,Miscellaneous,Business Services
FND,"Floor & Decor Holdings, Inc.",45.25,4433489929.5,,2017.0,Consumer Services,RETAIL: Building Materials
FTK,"Flotek Industries, Inc.",3.19,182946547.85,,,Basic Industries,Major Chemicals
FLO,"Flowers Foods, Inc.",21.4,4525020049.0,,,Consumer Non-Durables,Packaged Foods
FLS,Flowserve Corporation,47.81,6262296178.18,,,Capital Goods,Fluid Controls
FLR,Fluor Corporation,39.74,5548028755.28,,,Basic Industries,Military/Government/Technical
FLY,Fly Leasing Limited,14.59,476365236.21,,2007.0,,
FMC,FMC Corporation,80.42,10583938601.38,,,Basic Industries,Major Chemicals
FMX,Fomento Economico Mexicano S.A.B. de C.V.,95.76,171325473807.6,,,Consumer Non-Durables,Beverages (Production/Distribution)
FL,"Foot Locker, Inc.",61.24,6877902123.84,,,Consumer Services,Clothing/Shoe/Accessory Stores
F,Ford Motor Company,9.33,36561163231.29,,,Capital Goods,Auto Manufacturing
FELP,Foresight Energy LP,1.69,246543664.25,,2014.0,Energy,Coal Mining
FOR,Forestar Group Inc,18.23,764855437.18,,2017.0,Finance,Real Estate
FTS,Fortis Inc.,37.37,16103322399.64,,2016.0,Public Utilities,Electric Utilities: Central
FTV,Fortive Corporation,86.03,28788325147.05,,2016.0,Capital Goods,Industrial Machinery/Components
FTV^A,Fortive Corporation,1073.05,0.0,,,,
FTAI,Fortress Transportation and Infrastructure Investors LLC,16.82,1420916444.62,,2015.0,,
FSM,Fortuna Silver Mines Inc.,3.49,558189186.55,,,Basic Industries,Precious Metals
FBHS,"Fortune Brands Home & Security, Inc.",49.67,6997224494.2,,,Basic Industries,Homebuilding
FET,"Forum Energy Technologies, Inc.",5.82,639664979.04,,2012.0,Energy,Metal Fabrications
FBM,"Foundation Building Materials, Inc.",11.38,489188452.54,,2017.0,Consumer Services,RETAIL: Building Materials
FCPT,"Four Corners Property Trust, Inc.",29.26,1999888462.88,,2015.0,Consumer Services,Real Estate Investment Trusts
FEDU,Four Seasons Education (Cayman) Inc.,2.4001,119844630.1182,,2017.0,Consumer Services,Other Consumer Services
FNV,Franco-Nevada Corporation,74.88,14008536996.48,,,Basic Industries,Precious Metals
FC,Franklin Covey Company,28.45,397264875.2,,,Consumer Services,Other Consumer Services
FSB,"Franklin Financial Network, Inc.",27.39,399145102.62,,2015.0,Finance,Major Banks
BEN,"Franklin Resources, Inc.",34.98,17822675401.08,,,Finance,Investment Managers
FT,Franklin Universal Trust,6.99,175671939.06,,,,
FI,Frank&#39;s International N.V.,6.39,1437391252.62,,2013.0,Energy,Oilfield Services/Equipment
FCX,"Freeport-McMoran, Inc.",13.49,19547804358.65,,,Basic Industries,Precious Metals
FMS,Fresenius Medical Care Corporation,41.44,25434106738.88,,,Health Care,Hospital/Nursing Management
FDP,"Fresh Del Monte Produce, Inc.",26.4,1277247628.8,,1997.0,Consumer Non-Durables,Farming/Seeds/Milling
RESI,Front Yard Residential Corporation,9.73,521821884.92,,,Finance,Real Estate
FRO,Frontline Ltd.,8.0,1358569536.0,,,Transportation,Marine Transportation
FSK,FS KKR Capital Corp.,6.2,3257062721.4,,2014.0,,
FCN,"FTI Consulting, Inc.",77.79,2945418467.64,,,Consumer Services,Professional Services
FTSI,"FTS International, Inc.",10.9,1196758807.4,,2018.0,Energy,Oilfield Services/Equipment
FF,FutureFuel Corp.,14.06,615029996.58,,,Basic Industries,Major Chemicals
GCV,"Gabelli Convertible and Income Securities Fund, Inc. (The)",5.2,97539124.8,,,,
GCV^B,"Gabelli Convertible and Income Securities Fund, Inc. (The)",26.29,0.0,,,,
GDV,Gabelli Dividend,21.55,1776418780.3,,2003.0,,
GDV^A,Gabelli Dividend,25.93,0.0,,,,
